usage_date_utc,model,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens
2026-05-01,claude-opus-4-7,4200000,820000,0,0
2026-05-01,claude-sonnet-4-6,9100000,1400000,1200000,300000
2026-05-01,gpt-4o,2300000,510000,0,0
2026-05-02,claude-opus-4-7,3900000,760000,0,0
2026-05-02,claude-sonnet-4-6,8700000,1310000,1100000,260000
2026-05-02,gpt-4o,2100000,470000,0,0
2026-05-02,gemini-2.5-pro,1500000,240000,0,0
2026-05-03,claude-opus-4-7,4500000,910000,0,0
2026-05-03,claude-sonnet-4-6,9400000,1520000,1300000,310000
2026-05-03,gpt-4o-mini,5200000,980000,0,0
